,K1,K14,K15,K2,K3,K4,K5,K7,LANA,Orf10,Orf11,Orf16,Orf17,Orf18,Orf20,Orf21,Orf22,Orf23,Orf24,Orf25,Orf26,Orf27,Orf29,Orf30,Orf32,Orf34,Orf36,Orf37,Orf39,Orf4,Orf40,Orf42,Orf43,Orf44,Orf45,Orf46,Orf47,Orf48,Orf49,Orf50,Orf52,Orf54,Orf55,Orf56,Orf57,Orf58,Orf59,Orf6,Orf60,Orf61,Orf62,Orf63,Orf65,Orf66,Orf67,Orf68,Orf69,Orf7,Orf70,Orf8,Orf9,vIRF1,vIRF2,vIRF4
K1,0.0,128745.83333333333,131770.73333333334,17453.333333333332,18812.666666666664,21411.166666666664,25804.833333333332,28291.333333333332,123014.18333333333,14812.333333333334,16012.583333333334,29966.333333333332,31399.583333333332,32802.333333333336,34393.13333333334,36135.5,38177.0,39326.833333333336,41088.833333333336,45681.0,46904.333333333336,47800.333333333336,50825.66666666667,50631.66666666667,52245.083333333336,55151.833333333336,56230.833333333336,57633.333333333336,59327.833333333336,1970.3333333333333,61133.333333333336,62513.208333333336,63326.333333333336,66319.58333333333,67753.93333333333,68950.33333333333,69336.58333333333,70414.33333333333,71721.73333333332,74124.83333333333,76707.58333333333,77547.16666666666,78718.53333333333,81244.43333333333,82724.33333333333,94954.33333333333,95929.83333333333,5449.666666666666,97016.33333333333,97991.20833333333,100597.91666666666,106429.2619047619,112008.33333333333,113212.2619047619,113612.58333333333,115541.75,116653.33333333333,7927.999999999999,20611.333333333332,10110.333333333334,13429.333333333334,83968.20833333333,92249.58333333333,86355.58333333333
K14,128745.83333333333,0.0,3024.899999999994,111292.5,109933.16666666667,107334.66666666667,102941.0,100454.5,5731.649999999994,113933.5,112733.25,98779.5,97346.25,95943.5,94352.7,92610.33333333334,90568.83333333334,89419.0,87657.0,83064.83333333334,81841.5,80945.5,77920.16666666666,78114.16666666666,76500.75,73594.0,72515.0,71112.5,69418.0,126775.5,67612.5,66232.625,65419.5,62426.25,60991.899999999994,59795.5,59409.25,58331.5,57024.100000000006,54621.0,52038.25,51198.66666666667,50027.3,47501.399999999994,46021.5,33791.5,32816.0,123296.16666666667,31729.5,30754.625,28147.91666666667,22316.571428571435,16737.5,15533.571428571435,15133.25,13204.083333333328,12092.5,120817.83333333333,108134.5,118635.5,115316.5,44777.625,36496.25,42390.25
K15,131770.73333333334,3024.899999999994,0.0,114317.4,112958.06666666667,110359.56666666667,105965.9,103479.4,8756.549999999988,116958.4,115758.15,101804.4,100371.15,98968.4,97377.59999999999,95635.23333333334,93593.73333333334,92443.9,90681.9,86089.73333333334,84866.4,83970.4,80945.06666666665,81139.06666666665,79525.65,76618.9,75539.9,74137.4,72442.9,129800.4,70637.4,69257.525,68444.4,65451.149999999994,64016.79999999999,62820.399999999994,62434.149999999994,61356.399999999994,60049.0,57645.899999999994,55063.149999999994,54223.566666666666,53052.2,50526.29999999999,49046.399999999994,36816.399999999994,35840.899999999994,126321.06666666667,34754.399999999994,33779.524999999994,31172.816666666666,25341.47142857143,19762.399999999994,18558.47142857143,18158.149999999994,16228.983333333323,15117.399999999994,123842.73333333332,111159.4,121660.4,118341.4,47802.524999999994,39521.149999999994,45415.149999999994
K2,17453.333333333332,111292.5,114317.4,0.0,1359.3333333333321,3957.833333333332,8351.5,10838.0,105560.85,2641.0,1440.75,12513.0,13946.25,15349.0,16939.800000000003,18682.166666666664,20723.666666666664,21873.5,23635.5,28227.666666666664,29451.0,30347.0,33372.333333333336,33178.333333333336,34791.75,37698.5,38777.5,40180.0,41874.5,15483.0,43680.0,45059.875,45873.0,48866.25,50300.600000000006,51497.0,51883.25,52961.0,54268.399999999994,56671.5,59254.25,60093.83333333333,61265.2,63791.100000000006,65271.0,77501.0,78476.5,12003.666666666668,79563.0,80537.875,83144.58333333333,88975.92857142857,94555.0,95758.92857142857,96159.25,98088.41666666667,99200.0,9525.333333333334,3158.0,7343.0,4024.0,66514.875,74796.25,68902.25
K3,18812.666666666664,109933.16666666667,112958.06666666667,1359.3333333333321,0.0,2598.5,6992.166666666668,9478.666666666668,104201.51666666668,4000.333333333332,2800.083333333332,11153.666666666668,12586.916666666668,13989.666666666668,15580.46666666667,17322.833333333332,19364.333333333332,20514.166666666668,22276.166666666668,26868.333333333332,28091.666666666668,28987.666666666668,32013.000000000004,31819.000000000004,33432.41666666667,36339.16666666667,37418.16666666667,38820.66666666667,40515.16666666667,16842.333333333332,42320.66666666667,43700.54166666667,44513.66666666667,47506.91666666667,48941.26666666668,50137.66666666667,50523.91666666667,51601.66666666667,52909.066666666666,55312.16666666667,57894.91666666667,58734.5,59905.86666666667,62431.76666666668,63911.66666666667,76141.66666666667,77117.16666666667,13363.0,78203.66666666667,79178.54166666667,81785.25,87616.59523809524,93195.66666666667,94399.59523809524,94799.91666666667,96729.08333333334,97840.66666666667,10884.666666666666,1798.6666666666679,8702.333333333332,5383.333333333332,65155.54166666667,73436.91666666667,67542.91666666667
K4,21411.166666666664,107334.66666666667,110359.56666666667,3957.833333333332,2598.5,0.0,4393.666666666668,6880.166666666668,101603.01666666668,6598.833333333332,5398.583333333332,8555.166666666668,9988.416666666668,11391.166666666668,12981.96666666667,14724.333333333332,16765.833333333332,17915.666666666668,19677.666666666668,24269.833333333332,25493.166666666668,26389.166666666668,29414.500000000004,29220.500000000004,30833.916666666668,33740.66666666667,34819.66666666667,36222.16666666667,37916.66666666667,19440.833333333332,39722.16666666667,41102.04166666667,41915.16666666667,44908.41666666667,46342.76666666668,47539.16666666667,47925.41666666667,49003.16666666667,50310.566666666666,52713.66666666667,55296.41666666667,56136.0,57307.36666666667,59833.26666666668,61313.16666666667,73543.16666666667,74518.66666666667,15961.5,75605.16666666667,76580.04166666667,79186.75,85018.09523809524,90597.16666666667,91801.09523809524,92201.41666666667,94130.58333333334,95242.16666666667,13483.166666666666,799.8333333333321,11300.833333333332,7981.833333333332,62557.04166666667,70838.41666666667,64944.41666666667
K5,25804.833333333332,102941.0,105965.9,8351.5,6992.166666666668,4393.666666666668,0.0,2486.5,97209.35,10992.5,9792.25,4161.5,5594.75,6997.5,8588.300000000003,10330.666666666664,12372.166666666664,13522.0,15284.0,19876.166666666664,21099.5,21995.5,25020.833333333336,24826.833333333336,26440.25,29347.0,30426.0,31828.5,33523.0,23834.5,35328.5,36708.375,37521.5,40514.75,41949.100000000006,43145.5,43531.75,44609.5,45916.899999999994,48320.0,50902.75,51742.33333333333,52913.7,55439.600000000006,56919.5,69149.5,70125.0,20355.166666666668,71211.5,72186.375,74793.08333333333,80624.42857142857,86203.5,87407.42857142857,87807.75,89736.91666666667,90848.5,17876.833333333336,5193.5,15694.5,12375.5,58163.375,66444.75,60550.75
K7,28291.333333333332,100454.5,103479.4,10838.0,9478.666666666668,6880.166666666668,2486.5,0.0,94722.85,13479.0,12278.75,1675.0,3108.25,4511.0,6101.800000000003,7844.166666666664,9885.666666666664,11035.5,12797.5,17389.666666666664,18613.0,19509.0,22534.333333333336,22340.333333333336,23953.75,26860.5,27939.5,29342.0,31036.5,26321.0,32842.0,34221.875,35035.0,38028.25,39462.600000000006,40659.0,41045.25,42123.0,43430.399999999994,45833.5,48416.25,49255.83333333333,50427.2,52953.100000000006,54433.0,66663.0,67638.5,22841.666666666668,68725.0,69699.875,72306.58333333333,78137.92857142857,83717.0,84920.92857142857,85321.25,87250.41666666667,88362.0,20363.333333333336,7680.0,18181.0,14862.0,55676.875,63958.25,58064.25
LANA,123014.18333333333,5731.649999999994,8756.549999999988,105560.85,104201.51666666668,101603.01666666668,97209.35,94722.85,0.0,108201.85,107001.6,93047.85,91614.6,90211.85,88621.05,86878.68333333335,84837.18333333335,83687.35,81925.35,77333.18333333335,76109.85,75213.85,72188.51666666666,72382.51666666666,70769.1,67862.35,66783.35,65380.850000000006,63686.350000000006,121043.85,61880.850000000006,60500.975000000006,59687.850000000006,56694.600000000006,55260.25,54063.850000000006,53677.600000000006,52599.850000000006,51292.45000000001,48889.350000000006,46306.600000000006,45467.01666666668,44295.65000000001,41769.75,40289.850000000006,28059.850000000006,27084.350000000006,117564.51666666668,25997.850000000006,25022.975000000006,22416.266666666677,16584.92142857144,11005.850000000006,9801.92142857144,9401.600000000006,7472.433333333334,6360.850000000006,115086.18333333333,102402.85,112903.85,109584.85,39045.975000000006,30764.600000000006,36658.600000000006
Orf10,14812.333333333334,113933.5,116958.4,2641.0,4000.333333333332,6598.833333333332,10992.5,13479.0,108201.85,0.0,1200.25,15154.0,16587.25,17990.0,19580.800000000003,21323.166666666664,23364.666666666664,24514.5,26276.5,30868.666666666664,32092.0,32988.0,36013.333333333336,35819.333333333336,37432.75,40339.5,41418.5,42821.0,44515.5,12842.0,46321.0,47700.875,48514.0,51507.25,52941.600000000006,54138.0,54524.25,55602.0,56909.399999999994,59312.5,61895.25,62734.83333333333,63906.2,66432.1,67912.0,80142.0,81117.5,9362.666666666668,82204.0,83178.875,85785.58333333333,91616.92857142857,97196.0,98399.92857142857,98800.25,100729.41666666667,101841.0,6884.333333333334,5799.0,4702.0,1383.0,69155.875,77437.25,71543.25
Orf11,16012.583333333334,112733.25,115758.15,1440.75,2800.083333333332,5398.583333333332,9792.25,12278.75,107001.6,1200.25,0.0,13953.75,15387.0,16789.75,18380.550000000003,20122.916666666664,22164.416666666664,23314.25,25076.25,29668.416666666664,30891.75,31787.75,34813.083333333336,34619.083333333336,36232.5,39139.25,40218.25,41620.75,43315.25,14042.25,45120.75,46500.625,47313.75,50307.0,51741.350000000006,52937.75,53324.0,54401.75,55709.149999999994,58112.25,60695.0,61534.58333333333,62705.95,65231.850000000006,66711.75,78941.75,79917.25,10562.916666666668,81003.75,81978.625,84585.33333333333,90416.67857142857,95995.75,97199.67857142857,97600.0,99529.16666666667,100640.75,8084.583333333334,4598.75,5902.25,2583.25,67955.625,76237.0,70343.0
Orf16,29966.333333333332,98779.5,101804.4,12513.0,11153.666666666668,8555.166666666668,4161.5,1675.0,93047.85,15154.0,13953.75,0.0,1433.25,2836.0,4426.800000000003,6169.166666666664,8210.666666666664,9360.5,11122.5,15714.666666666664,16938.0,17834.0,20859.333333333336,20665.333333333336,22278.75,25185.5,26264.5,27667.0,29361.5,27996.0,31167.0,32546.875,33360.0,36353.25,37787.600000000006,38984.0,39370.25,40448.0,41755.399999999994,44158.5,46741.25,47580.83333333333,48752.2,51278.100000000006,52758.0,64988.0,65963.5,24516.666666666668,67050.0,68024.875,70631.58333333333,76462.92857142857,82042.0,83245.92857142857,83646.25,85575.41666666667,86687.0,22038.333333333336,9355.0,19856.0,16537.0,54001.875,62283.25,56389.25
Orf17,31399.583333333332,97346.25,100371.15,13946.25,12586.916666666668,9988.416666666668,5594.75,3108.25,91614.6,16587.25,15387.0,1433.25,0.0,1402.75,2993.550000000003,4735.916666666664,6777.416666666664,7927.25,9689.25,14281.416666666664,15504.75,16400.75,19426.083333333336,19232.083333333336,20845.5,23752.25,24831.25,26233.75,27928.25,29429.25,29733.75,31113.625,31926.75,34920.0,36354.350000000006,37550.75,37937.0,39014.75,40322.149999999994,42725.25,45308.0,46147.58333333333,47318.95,49844.850000000006,51324.75,63554.75,64530.25,25949.916666666668,65616.75,66591.625,69198.33333333333,75029.67857142857,80608.75,81812.67857142857,82213.0,84142.16666666667,85253.75,23471.583333333336,10788.25,21289.25,17970.25,52568.625,60850.0,54956.0
Orf18,32802.333333333336,95943.5,98968.4,15349.0,13989.666666666668,11391.166666666668,6997.5,4511.0,90211.85,17990.0,16789.75,2836.0,1402.75,0.0,1590.800000000003,3333.1666666666642,5374.666666666664,6524.5,8286.5,12878.666666666664,14102.0,14998.0,18023.333333333336,17829.333333333336,19442.75,22349.5,23428.5,24831.0,26525.5,30832.0,28331.0,29710.875,30524.0,33517.25,34951.600000000006,36148.0,36534.25,37612.0,38919.399999999994,41322.5,43905.25,44744.83333333333,45916.2,48442.100000000006,49922.0,62152.0,63127.5,27352.666666666668,64214.0,65188.875,67795.58333333333,73626.92857142857,79206.0,80409.92857142857,80810.25,82739.41666666667,83851.0,24874.333333333336,12191.0,22692.0,19373.0,51165.875,59447.25,53553.25
Orf20,34393.13333333334,94352.7,97377.59999999999,16939.800000000003,15580.46666666667,12981.96666666667,8588.300000000003,6101.800000000003,88621.05,19580.800000000003,18380.550000000003,4426.800000000003,2993.550000000003,1590.800000000003,0.0,1742.3666666666613,3783.8666666666613,4933.699999999997,6695.699999999997,11287.866666666661,12511.199999999997,13407.199999999997,16432.533333333333,16238.533333333333,17851.949999999997,20758.699999999997,21837.699999999997,23240.199999999997,24934.699999999997,32422.800000000003,26740.199999999997,28120.074999999997,28933.199999999997,31926.449999999997,33360.8,34557.2,34943.45,36021.2,37328.59999999999,39731.7,42314.45,43154.033333333326,44325.399999999994,46851.3,48331.2,60561.2,61536.7,28943.46666666667,62623.2,63598.075,66204.78333333333,72036.12857142856,77615.2,78819.12857142856,79219.45,81148.61666666667,82260.2,26465.13333333334,13781.800000000003,24282.800000000003,20963.800000000003,49575.075,57856.45,51962.45
Orf21,36135.5,92610.33333333334,95635.23333333334,18682.166666666664,17322.833333333332,14724.333333333332,10330.666666666664,7844.166666666664,86878.68333333335,21323.166666666664,20122.916666666664,6169.166666666664,4735.916666666664,3333.1666666666642,1742.3666666666613,0.0,2041.5,3191.3333333333358,4953.333333333336,9545.5,10768.833333333336,11664.833333333336,14690.166666666672,14496.166666666672,16109.583333333336,19016.333333333336,20095.333333333336,21497.833333333336,23192.333333333336,34165.166666666664,24997.833333333336,26377.708333333336,27190.833333333336,30184.083333333336,31618.43333333334,32814.833333333336,33201.083333333336,34278.833333333336,35586.23333333333,37989.333333333336,40572.083333333336,41411.666666666664,42583.03333333333,45108.93333333334,46588.833333333336,58818.833333333336,59794.333333333336,30685.833333333332,60880.833333333336,61855.708333333336,64462.416666666664,70293.7619047619,75872.83333333334,77076.7619047619,77477.08333333334,79406.25,80517.83333333334,28207.5,15524.166666666664,26025.166666666664,22706.166666666664,47832.708333333336,56114.083333333336,50220.083333333336
Orf22,38177.0,90568.83333333334,93593.73333333334,20723.666666666664,19364.333333333332,16765.833333333332,12372.166666666664,9885.666666666664,84837.18333333335,23364.666666666664,22164.416666666664,8210.666666666664,6777.416666666664,5374.666666666664,3783.8666666666613,2041.5,0.0,1149.8333333333358,2911.8333333333358,7504.0,8727.333333333336,9623.333333333336,12648.666666666672,12454.666666666672,14068.083333333336,16974.833333333336,18053.833333333336,19456.333333333336,21150.833333333336,36206.666666666664,22956.333333333336,24336.208333333336,25149.333333333336,28142.583333333336,29576.93333333334,30773.333333333336,31159.583333333336,32237.333333333336,33544.73333333333,35947.833333333336,38530.583333333336,39370.166666666664,40541.53333333333,43067.43333333334,44547.333333333336,56777.333333333336,57752.833333333336,32727.333333333332,58839.333333333336,59814.208333333336,62420.916666666664,68252.2619047619,73831.33333333334,75035.2619047619,75435.58333333334,77364.75,78476.33333333334,30249.0,17565.666666666664,28066.666666666664,24747.666666666664,45791.208333333336,54072.583333333336,48178.583333333336
Orf23,39326.833333333336,89419.0,92443.9,21873.5,20514.166666666668,17915.666666666668,13522.0,11035.5,83687.35,24514.5,23314.25,9360.5,7927.25,6524.5,4933.699999999997,3191.3333333333358,1149.8333333333358,0.0,1762.0,6354.166666666664,7577.5,8473.5,11498.833333333336,11304.833333333336,12918.25,15825.0,16904.0,18306.5,20001.0,37356.5,21806.5,23186.375,23999.5,26992.75,28427.100000000006,29623.5,30009.75,31087.5,32394.899999999994,34798.0,37380.75,38220.33333333333,39391.7,41917.600000000006,43397.5,55627.5,56603.0,33877.166666666664,57689.5,58664.375,61271.08333333333,67102.42857142857,72681.5,73885.42857142857,74285.75,76214.91666666667,77326.5,31398.833333333336,18715.5,29216.5,25897.5,44641.375,52922.75,47028.75
Orf24,41088.833333333336,87657.0,90681.9,23635.5,22276.166666666668,19677.666666666668,15284.0,12797.5,81925.35,26276.5,25076.25,11122.5,9689.25,8286.5,6695.699999999997,4953.333333333336,2911.8333333333358,1762.0,0.0,4592.166666666664,5815.5,6711.5,9736.833333333336,9542.833333333336,11156.25,14063.0,15142.0,16544.5,18239.0,39118.5,20044.5,21424.375,22237.5,25230.75,26665.100000000006,27861.5,28247.75,29325.5,30632.899999999994,33036.0,35618.75,36458.33333333333,37629.7,40155.600000000006,41635.5,53865.5,54841.0,35639.166666666664,55927.5,56902.375,59509.08333333333,65340.428571428565,70919.5,72123.42857142857,72523.75,74452.91666666667,75564.5,33160.833333333336,20477.5,30978.5,27659.5,42879.375,51160.75,45266.75
Orf25,45681.0,83064.83333333334,86089.73333333334,28227.666666666664,26868.333333333332,24269.833333333332,19876.166666666664,17389.666666666664,77333.18333333335,30868.666666666664,29668.416666666664,15714.666666666664,14281.416666666664,12878.666666666664,11287.866666666661,9545.5,7504.0,6354.166666666664,4592.166666666664,0.0,1223.3333333333358,2119.3333333333358,5144.6666666666715,4950.6666666666715,6564.083333333336,9470.833333333336,10549.833333333336,11952.333333333336,13646.833333333336,43710.666666666664,15452.333333333336,16832.208333333336,17645.333333333336,20638.583333333336,22072.93333333334,23269.333333333336,23655.583333333336,24733.333333333336,26040.73333333333,28443.833333333336,31026.583333333336,31866.166666666664,33037.53333333333,35563.43333333334,37043.333333333336,49273.333333333336,50248.833333333336,40231.33333333333,51335.333333333336,52310.208333333336,54916.916666666664,60748.2619047619,66327.33333333334,67531.2619047619,67931.58333333334,69860.75,70972.33333333334,37753.0,25069.666666666664,35570.666666666664,32251.666666666664,38287.208333333336,46568.583333333336,40674.583333333336
