,K1,K14,K15,K2,K3,K4,K5,K7,LANA,Orf10,Orf11,Orf16,Orf17,Orf18,Orf20,Orf21,Orf22,Orf23,Orf24,Orf25,Orf26,Orf27,Orf29,Orf30,Orf32,Orf34,Orf36,Orf37,Orf39,Orf4,Orf40,Orf42,Orf43,Orf44,Orf45,Orf46,Orf47,Orf48,Orf49,Orf50,Orf52,Orf54,Orf55,Orf56,Orf57,Orf58,Orf59,Orf6,Orf60,Orf61,Orf62,Orf63,Orf65,Orf66,Orf67,Orf68,Orf69,Orf7,Orf70,Orf8,Orf9,vIRF1,vIRF2,vIRF4
Orf26,46904.333333333336,81841.5,84866.4,29451.0,28091.666666666668,25493.166666666668,21099.5,18613.0,76109.85,32092.0,30891.75,16938.0,15504.75,14102.0,12511.199999999997,10768.833333333336,8727.333333333336,7577.5,5815.5,1223.3333333333358,0.0,896.0,3921.3333333333358,3727.3333333333358,5340.75,8247.5,9326.5,10729.0,12423.5,44934.0,14229.0,15608.875,16422.0,19415.25,20849.600000000006,22046.0,22432.25,23510.0,24817.399999999994,27220.5,29803.25,30642.83333333333,31814.199999999997,34340.100000000006,35820.0,48050.0,49025.5,41454.666666666664,50112.0,51086.875,53693.58333333333,59524.928571428565,65104.0,66307.92857142857,66708.25,68637.41666666667,69749.0,38976.333333333336,26293.0,36794.0,33475.0,37063.875,45345.25,39451.25
Orf27,47800.333333333336,80945.5,83970.4,30347.0,28987.666666666668,26389.166666666668,21995.5,19509.0,75213.85,32988.0,31787.75,17834.0,16400.75,14998.0,13407.199999999997,11664.833333333336,9623.333333333336,8473.5,6711.5,2119.3333333333358,896.0,0.0,3025.3333333333358,2831.3333333333358,4444.75,7351.5,8430.5,9833.0,11527.5,45830.0,13333.0,14712.875,15526.0,18519.25,19953.600000000006,21150.0,21536.25,22614.0,23921.399999999994,26324.5,28907.25,29746.83333333333,30918.199999999997,33444.100000000006,34924.0,47154.0,48129.5,42350.666666666664,49216.0,50190.875,52797.58333333333,58628.928571428565,64208.0,65411.928571428565,65812.25,67741.41666666667,68853.0,39872.333333333336,27189.0,37690.0,34371.0,36167.875,44449.25,38555.25
Orf29,50825.66666666667,77920.16666666666,80945.06666666665,33372.333333333336,32013.000000000004,29414.500000000004,25020.833333333336,22534.333333333336,72188.51666666666,36013.333333333336,34813.083333333336,20859.333333333336,19426.083333333336,18023.333333333336,16432.533333333333,14690.166666666672,12648.666666666672,11498.833333333336,9736.833333333336,5144.6666666666715,3921.3333333333358,3025.3333333333358,0.0,194.0,1419.4166666666642,4326.166666666664,5405.166666666664,6807.666666666664,8502.166666666664,48855.333333333336,10307.666666666664,11687.541666666664,12500.666666666664,15493.916666666664,16928.26666666667,18124.666666666664,18510.916666666664,19588.666666666664,20896.06666666666,23299.166666666664,25881.916666666664,26721.499999999993,27892.86666666666,30418.76666666667,31898.666666666664,44128.666666666664,45104.166666666664,45376.0,46190.666666666664,47165.541666666664,49772.24999999999,55603.59523809523,61182.666666666664,62386.59523809523,62786.916666666664,64716.083333333336,65827.66666666666,42897.66666666667,30214.333333333336,40715.333333333336,37396.333333333336,33142.541666666664,41423.916666666664,35529.916666666664
Orf30,50631.66666666667,78114.16666666666,81139.06666666665,33178.333333333336,31819.000000000004,29220.500000000004,24826.833333333336,22340.333333333336,72382.51666666666,35819.333333333336,34619.083333333336,20665.333333333336,19232.083333333336,17829.333333333336,16238.533333333333,14496.166666666672,12454.666666666672,11304.833333333336,9542.833333333336,4950.6666666666715,3727.3333333333358,2831.3333333333358,194.0,0.0,1613.4166666666642,4520.166666666664,5599.166666666664,7001.666666666664,8696.166666666664,48661.333333333336,10501.666666666664,11881.541666666664,12694.666666666664,15687.916666666664,17122.26666666667,18318.666666666664,18704.916666666664,19782.666666666664,21090.06666666666,23493.166666666664,26075.916666666664,26915.499999999993,28086.86666666666,30612.76666666667,32092.666666666664,44322.666666666664,45298.166666666664,45182.0,46384.666666666664,47359.541666666664,49966.24999999999,55797.59523809523,61376.666666666664,62580.59523809523,62980.916666666664,64910.083333333336,66021.66666666666,42703.66666666667,30020.333333333336,40521.333333333336,37202.333333333336,33336.541666666664,41617.916666666664,35723.916666666664
Orf32,52245.083333333336,76500.75,79525.65,34791.75,33432.41666666667,30833.916666666668,26440.25,23953.75,70769.1,37432.75,36232.5,22278.75,20845.5,19442.75,17851.949999999997,16109.583333333336,14068.083333333336,12918.25,11156.25,6564.083333333336,5340.75,4444.75,1419.4166666666642,1613.4166666666642,0.0,2906.75,3985.75,5388.25,7082.75,50274.75,8888.25,10268.125,11081.25,14074.5,15508.850000000006,16705.25,17091.5,18169.25,19476.649999999994,21879.75,24462.5,25302.08333333333,26473.449999999997,28999.350000000006,30479.25,42709.25,43684.75,46795.416666666664,44771.25,45746.125,48352.83333333333,54184.178571428565,59763.25,60967.178571428565,61367.5,63296.66666666667,64408.25,44317.083333333336,31633.75,42134.75,38815.75,31723.125,40004.5,34110.5
Orf34,55151.833333333336,73594.0,76618.9,37698.5,36339.16666666667,33740.66666666667,29347.0,26860.5,67862.35,40339.5,39139.25,25185.5,23752.25,22349.5,20758.699999999997,19016.333333333336,16974.833333333336,15825.0,14063.0,9470.833333333336,8247.5,7351.5,4326.166666666664,4520.166666666664,2906.75,0.0,1079.0,2481.5,4176.0,53181.5,5981.5,7361.375,8174.5,11167.75,12602.100000000006,13798.5,14184.75,15262.5,16569.899999999994,18973.0,21555.75,22395.33333333333,23566.699999999997,26092.600000000006,27572.5,39802.5,40778.0,49702.166666666664,41864.5,42839.375,45446.08333333333,51277.428571428565,56856.5,58060.428571428565,58460.75,60389.91666666667,61501.5,47223.833333333336,34540.5,45041.5,41722.5,28816.375,37097.75,31203.75
Orf36,56230.833333333336,72515.0,75539.9,38777.5,37418.16666666667,34819.66666666667,30426.0,27939.5,66783.35,41418.5,40218.25,26264.5,24831.25,23428.5,21837.699999999997,20095.333333333336,18053.833333333336,16904.0,15142.0,10549.833333333336,9326.5,8430.5,5405.166666666664,5599.166666666664,3985.75,1079.0,0.0,1402.5,3097.0,54260.5,4902.5,6282.375,7095.5,10088.75,11523.100000000006,12719.5,13105.75,14183.5,15490.899999999994,17894.0,20476.75,21316.33333333333,22487.699999999997,25013.600000000006,26493.5,38723.5,39699.0,50781.166666666664,40785.5,41760.375,44367.08333333333,50198.428571428565,55777.5,56981.428571428565,57381.75,59310.91666666667,60422.5,48302.833333333336,35619.5,46120.5,42801.5,27737.375,36018.75,30124.75
Orf37,57633.333333333336,71112.5,74137.4,40180.0,38820.66666666667,36222.16666666667,31828.5,29342.0,65380.850000000006,42821.0,41620.75,27667.0,26233.75,24831.0,23240.199999999997,21497.833333333336,19456.333333333336,18306.5,16544.5,11952.333333333336,10729.0,9833.0,6807.666666666664,7001.666666666664,5388.25,2481.5,1402.5,0.0,1694.5,55663.0,3500.0,4879.875,5693.0,8686.25,10120.600000000006,11317.0,11703.25,12781.0,14088.399999999994,16491.5,19074.25,19913.83333333333,21085.199999999997,23611.100000000006,25091.0,37321.0,38296.5,52183.666666666664,39383.0,40357.875,42964.58333333333,48795.928571428565,54375.0,55578.928571428565,55979.25,57908.41666666667,59020.0,49705.333333333336,37022.0,47523.0,44204.0,26334.875,34616.25,28722.25
Orf39,59327.833333333336,69418.0,72442.9,41874.5,40515.16666666667,37916.66666666667,33523.0,31036.5,63686.350000000006,44515.5,43315.25,29361.5,27928.25,26525.5,24934.699999999997,23192.333333333336,21150.833333333336,20001.0,18239.0,13646.833333333336,12423.5,11527.5,8502.166666666664,8696.166666666664,7082.75,4176.0,3097.0,1694.5,0.0,57357.5,1805.5,3185.375,3998.5,6991.75,8426.100000000006,9622.5,10008.75,11086.5,12393.899999999994,14797.0,17379.75,18219.33333333333,19390.699999999997,21916.600000000006,23396.5,35626.5,36602.0,53878.166666666664,37688.5,38663.375,41270.08333333333,47101.428571428565,52680.5,53884.428571428565,54284.75,56213.91666666667,57325.5,51399.833333333336,38716.5,49217.5,45898.5,24640.375,32921.75,27027.75
Orf4,1970.3333333333333,126775.5,129800.4,15483.0,16842.333333333332,19440.833333333332,23834.5,26321.0,121043.85,12842.0,14042.25,27996.0,29429.25,30832.0,32422.800000000003,34165.166666666664,36206.666666666664,37356.5,39118.5,43710.666666666664,44934.0,45830.0,48855.333333333336,48661.333333333336,50274.75,53181.5,54260.5,55663.0,57357.5,0.0,59163.0,60542.875,61356.0,64349.25,65783.6,66980.0,67366.25,68444.0,69751.4,72154.5,74737.25,75576.83333333333,76748.2,79274.1,80754.0,92984.0,93959.5,3479.333333333333,95046.0,96020.875,98627.58333333333,104458.92857142857,110038.0,111241.92857142857,111642.25,113571.41666666667,114683.0,5957.666666666666,18641.0,8140.0,11459.0,81997.875,90279.25,84385.25
Orf40,61133.333333333336,67612.5,70637.4,43680.0,42320.66666666667,39722.16666666667,35328.5,32842.0,61880.850000000006,46321.0,45120.75,31167.0,29733.75,28331.0,26740.199999999997,24997.833333333336,22956.333333333336,21806.5,20044.5,15452.333333333336,14229.0,13333.0,10307.666666666664,10501.666666666664,8888.25,5981.5,4902.5,3500.0,1805.5,59163.0,0.0,1379.875,2193.0,5186.25,6620.600000000006,7817.0,8203.25,9281.0,10588.399999999994,12991.5,15574.25,16413.83333333333,17585.199999999997,20111.100000000006,21591.0,33821.0,34796.5,55683.666666666664,35883.0,36857.875,39464.58333333333,45295.928571428565,50875.0,52078.928571428565,52479.25,54408.41666666667,55520.0,53205.333333333336,40522.0,51023.0,47704.0,22834.875,31116.25,25222.25
Orf42,62513.208333333336,66232.625,69257.525,45059.875,43700.54166666667,41102.04166666667,36708.375,34221.875,60500.975000000006,47700.875,46500.625,32546.875,31113.625,29710.875,28120.074999999997,26377.708333333336,24336.208333333336,23186.375,21424.375,16832.208333333336,15608.875,14712.875,11687.541666666664,11881.541666666664,10268.125,7361.375,6282.375,4879.875,3185.375,60542.875,1379.875,0.0,813.125,3806.375,5240.725000000006,6437.125,6823.375,7901.125,9208.524999999994,11611.625,14194.375,15033.958333333328,16205.324999999997,18731.225000000006,20211.125,32441.125,33416.625,57063.541666666664,34503.125,35478.0,38084.70833333333,43916.053571428565,49495.125,50699.053571428565,51099.375,53028.54166666667,54140.125,54585.208333333336,41901.875,52402.875,49083.875,21455.0,29736.375,23842.375
Orf43,63326.333333333336,65419.5,68444.4,45873.0,44513.66666666667,41915.16666666667,37521.5,35035.0,59687.850000000006,48514.0,47313.75,33360.0,31926.75,30524.0,28933.199999999997,27190.833333333336,25149.333333333336,23999.5,22237.5,17645.333333333336,16422.0,15526.0,12500.666666666664,12694.666666666664,11081.25,8174.5,7095.5,5693.0,3998.5,61356.0,2193.0,813.125,0.0,2993.25,4427.600000000006,5624.0,6010.25,7088.0,8395.399999999994,10798.5,13381.25,14220.833333333328,15392.199999999997,17918.100000000006,19398.0,31628.0,32603.5,57876.666666666664,33690.0,34664.875,37271.58333333333,43102.928571428565,48682.0,49885.928571428565,50286.25,52215.41666666667,53327.0,55398.333333333336,42715.0,53216.0,49897.0,20641.875,28923.25,23029.25
Orf44,66319.58333333333,62426.25,65451.149999999994,48866.25,47506.91666666667,44908.41666666667,40514.75,38028.25,56694.600000000006,51507.25,50307.0,36353.25,34920.0,33517.25,31926.449999999997,30184.083333333336,28142.583333333336,26992.75,25230.75,20638.583333333336,19415.25,18519.25,15493.916666666664,15687.916666666664,14074.5,11167.75,10088.75,8686.25,6991.75,64349.25,5186.25,3806.375,2993.25,0.0,1434.3500000000058,2630.75,3017.0,4094.75,5402.149999999994,7805.25,10388.0,11227.583333333328,12398.949999999997,14924.850000000006,16404.75,28634.75,29610.25,60869.916666666664,30696.75,31671.625,34278.33333333333,40109.678571428565,45688.75,46892.678571428565,47293.0,49222.16666666667,50333.75,58391.583333333336,45708.25,56209.25,52890.25,17648.625,25930.0,20036.0
Orf45,67753.93333333333,60991.899999999994,64016.79999999999,50300.600000000006,48941.26666666668,46342.76666666668,41949.100000000006,39462.600000000006,55260.25,52941.600000000006,51741.350000000006,37787.600000000006,36354.350000000006,34951.600000000006,33360.8,31618.43333333334,29576.93333333334,28427.100000000006,26665.100000000006,22072.93333333334,20849.600000000006,19953.600000000006,16928.26666666667,17122.26666666667,15508.850000000006,12602.100000000006,11523.100000000006,10120.600000000006,8426.100000000006,65783.6,6620.600000000006,5240.725000000006,4427.600000000006,1434.3500000000058,0.0,1196.3999999999942,1582.6499999999942,2660.399999999994,3967.7999999999884,6370.899999999994,8953.649999999994,9793.233333333323,10964.599999999991,13490.5,14970.399999999994,27200.399999999994,28175.899999999994,62304.26666666667,29262.399999999994,30237.274999999994,32843.98333333332,38675.32857142856,44254.399999999994,45458.32857142856,45858.649999999994,47787.816666666666,48899.399999999994,59825.93333333334,47142.600000000006,57643.600000000006,54324.600000000006,16214.274999999994,24495.649999999994,18601.649999999994
Orf46,68950.33333333333,59795.5,62820.399999999994,51497.0,50137.66666666667,47539.16666666667,43145.5,40659.0,54063.850000000006,54138.0,52937.75,38984.0,37550.75,36148.0,34557.2,32814.833333333336,30773.333333333336,29623.5,27861.5,23269.333333333336,22046.0,21150.0,18124.666666666664,18318.666666666664,16705.25,13798.5,12719.5,11317.0,9622.5,66980.0,7817.0,6437.125,5624.0,2630.75,1196.3999999999942,0.0,386.25,1464.0,2771.399999999994,5174.5,7757.25,8596.833333333328,9768.199999999997,12294.100000000006,13774.0,26004.0,26979.5,63500.666666666664,28066.0,29040.875,31647.58333333333,37478.928571428565,43058.0,44261.928571428565,44662.25,46591.41666666667,47703.0,61022.333333333336,48339.0,58840.0,55521.0,15017.875,23299.25,17405.25
Orf47,69336.58333333333,59409.25,62434.149999999994,51883.25,50523.91666666667,47925.41666666667,43531.75,41045.25,53677.600000000006,54524.25,53324.0,39370.25,37937.0,36534.25,34943.45,33201.083333333336,31159.583333333336,30009.75,28247.75,23655.583333333336,22432.25,21536.25,18510.916666666664,18704.916666666664,17091.5,14184.75,13105.75,11703.25,10008.75,67366.25,8203.25,6823.375,6010.25,3017.0,1582.6499999999942,386.25,0.0,1077.75,2385.149999999994,4788.25,7371.0,8210.583333333328,9381.949999999997,11907.850000000006,13387.75,25617.75,26593.25,63886.916666666664,27679.75,28654.625,31261.33333333333,37092.678571428565,42671.75,43875.678571428565,44276.0,46205.16666666667,47316.75,61408.583333333336,48725.25,59226.25,55907.25,14631.625,22913.0,17019.0
Orf48,70414.33333333333,58331.5,61356.399999999994,52961.0,51601.66666666667,49003.16666666667,44609.5,42123.0,52599.850000000006,55602.0,54401.75,40448.0,39014.75,37612.0,36021.2,34278.833333333336,32237.333333333336,31087.5,29325.5,24733.333333333336,23510.0,22614.0,19588.666666666664,19782.666666666664,18169.25,15262.5,14183.5,12781.0,11086.5,68444.0,9281.0,7901.125,7088.0,4094.75,2660.399999999994,1464.0,1077.75,0.0,1307.3999999999942,3710.5,6293.25,7132.8333333333285,8304.199999999997,10830.100000000006,12310.0,24540.0,25515.5,64964.666666666664,26602.0,27576.875,30183.58333333333,36014.928571428565,41594.0,42797.928571428565,43198.25,45127.41666666667,46239.0,62486.333333333336,49803.0,60304.0,56985.0,13553.875,21835.25,15941.25
Orf49,71721.73333333332,57024.100000000006,60049.0,54268.399999999994,52909.066666666666,50310.566666666666,45916.899999999994,43430.399999999994,51292.45000000001,56909.399999999994,55709.149999999994,41755.399999999994,40322.149999999994,38919.399999999994,37328.59999999999,35586.23333333333,33544.73333333333,32394.899999999994,30632.899999999994,26040.73333333333,24817.399999999994,23921.399999999994,20896.06666666666,21090.06666666666,19476.649999999994,16569.899999999994,15490.899999999994,14088.399999999994,12393.899999999994,69751.4,10588.399999999994,9208.524999999994,8395.399999999994,5402.149999999994,3967.7999999999884,2771.399999999994,2385.149999999994,1307.3999999999942,0.0,2403.100000000006,4985.850000000006,5825.433333333334,6996.800000000003,9522.700000000012,11002.600000000006,23232.600000000006,24208.100000000006,66272.06666666667,25294.600000000006,26269.475000000006,28876.183333333334,34707.52857142857,40286.600000000006,41490.52857142857,41890.850000000006,43820.01666666668,44931.600000000006,63793.73333333333,51110.399999999994,61611.399999999994,58292.399999999994,12246.475000000006,20527.850000000006,14633.850000000006
Orf50,74124.83333333333,54621.0,57645.899999999994,56671.5,55312.16666666667,52713.66666666667,48320.0,45833.5,48889.350000000006,59312.5,58112.25,44158.5,42725.25,41322.5,39731.7,37989.333333333336,35947.833333333336,34798.0,33036.0,28443.833333333336,27220.5,26324.5,23299.166666666664,23493.166666666664,21879.75,18973.0,17894.0,16491.5,14797.0,72154.5,12991.5,11611.625,10798.5,7805.25,6370.899999999994,5174.5,4788.25,3710.5,2403.100000000006,0.0,2582.75,3422.3333333333285,4593.699999999997,7119.600000000006,8599.5,20829.5,21805.0,68675.16666666667,22891.5,23866.375,26473.08333333333,32304.428571428565,37883.5,39087.428571428565,39487.75,41416.91666666667,42528.5,66196.83333333333,53513.5,64014.5,60695.5,9843.375,18124.75,12230.75
Orf52,76707.58333333333,52038.25,55063.149999999994,59254.25,57894.91666666667,55296.41666666667,50902.75,48416.25,46306.600000000006,61895.25,60695.0,46741.25,45308.0,43905.25,42314.45,40572.083333333336,38530.583333333336,37380.75,35618.75,31026.583333333336,29803.25,28907.25,25881.916666666664,26075.916666666664,24462.5,21555.75,20476.75,19074.25,17379.75,74737.25,15574.25,14194.375,13381.25,10388.0,8953.649999999994,7757.25,7371.0,6293.25,4985.850000000006,2582.75,0.0,839.5833333333285,2010.949999999997,4536.850000000006,6016.75,18246.75,19222.25,71257.91666666667,20308.75,21283.625,23890.33333333333,29721.678571428565,35300.75,36504.678571428565,36905.0,38834.16666666667,39945.75,68779.58333333333,56096.25,66597.25,63278.25,7260.625,15542.0,9648.0
Orf54,77547.16666666666,51198.66666666667,54223.566666666666,60093.83333333333,58734.5,56136.0,51742.33333333333,49255.83333333333,45467.01666666668,62734.83333333333,61534.58333333333,47580.83333333333,46147.58333333333,44744.83333333333,43154.033333333326,41411.666666666664,39370.166666666664,38220.33333333333,36458.33333333333,31866.166666666664,30642.83333333333,29746.83333333333,26721.499999999993,26915.499999999993,25302.08333333333,22395.33333333333,21316.33333333333,19913.83333333333,18219.33333333333,75576.83333333333,16413.83333333333,15033.958333333328,14220.833333333328,11227.583333333328,9793.233333333323,8596.833333333328,8210.583333333328,7132.8333333333285,5825.433333333334,3422.3333333333285,839.5833333333285,0.0,1171.3666666666686,3697.2666666666773,5177.1666666666715,17407.16666666667,18382.66666666667,72097.5,19469.16666666667,20444.04166666667,23050.75,28882.095238095237,34461.16666666667,35665.09523809524,36065.41666666667,37994.58333333334,39106.16666666667,69619.16666666666,56935.83333333333,67436.83333333333,64117.83333333333,6421.0416666666715,14702.416666666672,8808.416666666672
