,K1,K14,K15,K2,K3,K4,K5,K7,LANA,Orf10,Orf11,Orf16,Orf17,Orf18,Orf20,Orf21,Orf22,Orf23,Orf24,Orf25,Orf26,Orf27,Orf29,Orf30,Orf32,Orf34,Orf36,Orf37,Orf39,Orf4,Orf40,Orf42,Orf43,Orf44,Orf45,Orf46,Orf47,Orf48,Orf49,Orf50,Orf52,Orf54,Orf55,Orf56,Orf57,Orf58,Orf59,Orf6,Orf60,Orf61,Orf62,Orf63,Orf65,Orf66,Orf67,Orf68,Orf69,Orf7,Orf70,Orf8,Orf9,vIRF1,vIRF2,vIRF4
Orf55,78718.53333333333,50027.3,53052.2,61265.2,59905.86666666667,57307.36666666667,52913.7,50427.2,44295.65000000001,63906.2,62705.95,48752.2,47318.95,45916.2,44325.399999999994,42583.03333333333,40541.53333333333,39391.7,37629.7,33037.53333333333,31814.199999999997,30918.199999999997,27892.86666666666,28086.86666666666,26473.449999999997,23566.699999999997,22487.699999999997,21085.199999999997,19390.699999999997,76748.2,17585.199999999997,16205.324999999997,15392.199999999997,12398.949999999997,10964.599999999991,9768.199999999997,9381.949999999997,8304.199999999997,6996.800000000003,4593.699999999997,2010.949999999997,1171.3666666666686,0.0,2525.9000000000087,4005.800000000003,16235.800000000003,17211.300000000003,73268.86666666667,18297.800000000003,19272.675000000003,21879.38333333333,27710.728571428568,33289.8,34493.72857142857,34894.05,36823.216666666674,37934.8,70790.53333333333,58107.2,68608.2,65289.2,5249.675000000003,13531.050000000003,7637.050000000003
Orf56,81244.43333333333,47501.399999999994,50526.29999999999,63791.100000000006,62431.76666666668,59833.26666666668,55439.600000000006,52953.100000000006,41769.75,66432.1,65231.850000000006,51278.100000000006,49844.850000000006,48442.100000000006,46851.3,45108.93333333334,43067.43333333334,41917.600000000006,40155.600000000006,35563.43333333334,34340.100000000006,33444.100000000006,30418.76666666667,30612.76666666667,28999.350000000006,26092.600000000006,25013.600000000006,23611.100000000006,21916.600000000006,79274.1,20111.100000000006,18731.225000000006,17918.100000000006,14924.850000000006,13490.5,12294.100000000006,11907.850000000006,10830.100000000006,9522.700000000012,7119.600000000006,4536.850000000006,3697.2666666666773,2525.9000000000087,0.0,1479.8999999999942,13709.899999999994,14685.399999999994,75794.76666666668,15771.899999999994,16746.774999999994,19353.483333333323,25184.82857142856,30763.899999999994,31967.82857142856,32368.149999999994,34297.316666666666,35408.899999999994,73316.43333333333,60633.100000000006,71134.1,67815.1,2723.774999999994,11005.149999999994,5111.149999999994
Orf57,82724.33333333333,46021.5,49046.399999999994,65271.0,63911.66666666667,61313.16666666667,56919.5,54433.0,40289.850000000006,67912.0,66711.75,52758.0,51324.75,49922.0,48331.2,46588.833333333336,44547.333333333336,43397.5,41635.5,37043.333333333336,35820.0,34924.0,31898.666666666664,32092.666666666664,30479.25,27572.5,26493.5,25091.0,23396.5,80754.0,21591.0,20211.125,19398.0,16404.75,14970.399999999994,13774.0,13387.75,12310.0,11002.600000000006,8599.5,6016.75,5177.1666666666715,4005.800000000003,1479.8999999999942,0.0,12230.0,13205.5,77274.66666666667,14292.0,15266.875,17873.58333333333,23704.928571428565,29284.0,30487.928571428565,30888.25,32817.41666666667,33929.0,74796.33333333333,62113.0,72614.0,69295.0,1243.875,9525.25,3631.25
Orf58,94954.33333333333,33791.5,36816.399999999994,77501.0,76141.66666666667,73543.16666666667,69149.5,66663.0,28059.850000000006,80142.0,78941.75,64988.0,63554.75,62152.0,60561.2,58818.833333333336,56777.333333333336,55627.5,53865.5,49273.333333333336,48050.0,47154.0,44128.666666666664,44322.666666666664,42709.25,39802.5,38723.5,37321.0,35626.5,92984.0,33821.0,32441.125,31628.0,28634.75,27200.399999999994,26004.0,25617.75,24540.0,23232.600000000006,20829.5,18246.75,17407.16666666667,16235.800000000003,13709.899999999994,12230.0,0.0,975.5,89504.66666666667,2062.0,3036.875,5643.5833333333285,11474.928571428565,17054.0,18257.928571428565,18658.25,20587.41666666667,21699.0,87026.33333333333,74343.0,84844.0,81525.0,10986.125,2704.75,8598.75
Orf59,95929.83333333333,32816.0,35840.899999999994,78476.5,77117.16666666667,74518.66666666667,70125.0,67638.5,27084.350000000006,81117.5,79917.25,65963.5,64530.25,63127.5,61536.7,59794.333333333336,57752.833333333336,56603.0,54841.0,50248.833333333336,49025.5,48129.5,45104.166666666664,45298.166666666664,43684.75,40778.0,39699.0,38296.5,36602.0,93959.5,34796.5,33416.625,32603.5,29610.25,28175.899999999994,26979.5,26593.25,25515.5,24208.100000000006,21805.0,19222.25,18382.66666666667,17211.300000000003,14685.399999999994,13205.5,975.5,0.0,90480.16666666667,1086.5,2061.375,4668.0833333333285,10499.428571428565,16078.5,17282.428571428565,17682.75,19611.91666666667,20723.5,88001.83333333333,75318.5,85819.5,82500.5,11961.625,3680.25,9574.25
Orf6,5449.666666666666,123296.16666666667,126321.06666666667,12003.666666666668,13363.0,15961.5,20355.166666666668,22841.666666666668,117564.51666666668,9362.666666666668,10562.916666666668,24516.666666666668,25949.916666666668,27352.666666666668,28943.46666666667,30685.833333333332,32727.333333333332,33877.166666666664,35639.166666666664,40231.33333333333,41454.666666666664,42350.666666666664,45376.0,45182.0,46795.416666666664,49702.166666666664,50781.166666666664,52183.666666666664,53878.166666666664,3479.333333333333,55683.666666666664,57063.541666666664,57876.666666666664,60869.916666666664,62304.26666666667,63500.666666666664,63886.916666666664,64964.666666666664,66272.06666666667,68675.16666666667,71257.91666666667,72097.5,73268.86666666667,75794.76666666668,77274.66666666667,89504.66666666667,90480.16666666667,0.0,91566.66666666667,92541.54166666667,95148.25,100979.59523809524,106558.66666666667,107762.59523809524,108162.91666666667,110092.08333333334,111203.66666666667,2478.333333333333,15161.666666666668,4660.666666666667,7979.666666666667,78518.54166666667,86799.91666666667,80905.91666666667
Orf60,97016.33333333333,31729.5,34754.399999999994,79563.0,78203.66666666667,75605.16666666667,71211.5,68725.0,25997.850000000006,82204.0,81003.75,67050.0,65616.75,64214.0,62623.2,60880.833333333336,58839.333333333336,57689.5,55927.5,51335.333333333336,50112.0,49216.0,46190.666666666664,46384.666666666664,44771.25,41864.5,40785.5,39383.0,37688.5,95046.0,35883.0,34503.125,33690.0,30696.75,29262.399999999994,28066.0,27679.75,26602.0,25294.600000000006,22891.5,20308.75,19469.16666666667,18297.800000000003,15771.899999999994,14292.0,2062.0,1086.5,91566.66666666667,0.0,974.875,3581.5833333333285,9412.928571428565,14992.0,16195.928571428565,16596.25,18525.41666666667,19637.0,89088.33333333333,76405.0,86906.0,83587.0,13048.125,4766.75,10660.75
Orf61,97991.20833333333,30754.625,33779.524999999994,80537.875,79178.54166666667,76580.04166666667,72186.375,69699.875,25022.975000000006,83178.875,81978.625,68024.875,66591.625,65188.875,63598.075,61855.708333333336,59814.208333333336,58664.375,56902.375,52310.208333333336,51086.875,50190.875,47165.541666666664,47359.541666666664,45746.125,42839.375,41760.375,40357.875,38663.375,96020.875,36857.875,35478.0,34664.875,31671.625,30237.274999999994,29040.875,28654.625,27576.875,26269.475000000006,23866.375,21283.625,20444.04166666667,19272.675000000003,16746.774999999994,15266.875,3036.875,2061.375,92541.54166666667,974.875,0.0,2606.7083333333285,8438.053571428565,14017.125,15221.053571428565,15621.375,17550.54166666667,18662.125,90063.20833333333,77379.875,87880.875,84561.875,14023.0,5741.625,11635.625
Orf62,100597.91666666666,28147.91666666667,31172.816666666666,83144.58333333333,81785.25,79186.75,74793.08333333333,72306.58333333333,22416.266666666677,85785.58333333333,84585.33333333333,70631.58333333333,69198.33333333333,67795.58333333333,66204.78333333333,64462.416666666664,62420.916666666664,61271.08333333333,59509.08333333333,54916.916666666664,53693.58333333333,52797.58333333333,49772.24999999999,49966.24999999999,48352.83333333333,45446.08333333333,44367.08333333333,42964.58333333333,41270.08333333333,98627.58333333333,39464.58333333333,38084.70833333333,37271.58333333333,34278.33333333333,32843.98333333332,31647.58333333333,31261.33333333333,30183.58333333333,28876.183333333334,26473.08333333333,23890.33333333333,23050.75,21879.38333333333,19353.483333333323,17873.58333333333,5643.5833333333285,4668.0833333333285,95148.25,3581.5833333333285,2606.7083333333285,0.0,5831.345238095237,11410.416666666672,12614.345238095237,13014.666666666672,14943.833333333343,16055.416666666672,92669.91666666666,79986.58333333333,90487.58333333333,87168.58333333333,16629.70833333333,8348.333333333328,14242.333333333328
Orf63,106429.2619047619,22316.571428571435,25341.47142857143,88975.92857142857,87616.59523809524,85018.09523809524,80624.42857142857,78137.92857142857,16584.92142857144,91616.92857142857,90416.67857142857,76462.92857142857,75029.67857142857,73626.92857142857,72036.12857142856,70293.7619047619,68252.2619047619,67102.42857142857,65340.428571428565,60748.2619047619,59524.928571428565,58628.928571428565,55603.59523809523,55797.59523809523,54184.178571428565,51277.428571428565,50198.428571428565,48795.928571428565,47101.428571428565,104458.92857142857,45295.928571428565,43916.053571428565,43102.928571428565,40109.678571428565,38675.32857142856,37478.928571428565,37092.678571428565,36014.928571428565,34707.52857142857,32304.428571428565,29721.678571428565,28882.095238095237,27710.728571428568,25184.82857142856,23704.928571428565,11474.928571428565,10499.428571428565,100979.59523809524,9412.928571428565,8438.053571428565,5831.345238095237,0.0,5579.071428571435,6783.0,7183.321428571435,9112.488095238106,10224.071428571435,98501.2619047619,85817.92857142857,96318.92857142857,92999.92857142857,22461.053571428565,14179.678571428565,20073.678571428565
Orf65,112008.33333333333,16737.5,19762.399999999994,94555.0,93195.66666666667,90597.16666666667,86203.5,83717.0,11005.850000000006,97196.0,95995.75,82042.0,80608.75,79206.0,77615.2,75872.83333333334,73831.33333333334,72681.5,70919.5,66327.33333333334,65104.0,64208.0,61182.666666666664,61376.666666666664,59763.25,56856.5,55777.5,54375.0,52680.5,110038.0,50875.0,49495.125,48682.0,45688.75,44254.399999999994,43058.0,42671.75,41594.0,40286.600000000006,37883.5,35300.75,34461.16666666667,33289.8,30763.899999999994,29284.0,17054.0,16078.5,106558.66666666667,14992.0,14017.125,11410.416666666672,5579.071428571435,0.0,1203.9285714285652,1604.25,3533.4166666666715,4645.0,104080.33333333333,91397.0,101898.0,98579.0,28040.125,19758.75,25652.75
Orf66,113212.2619047619,15533.571428571435,18558.47142857143,95758.92857142857,94399.59523809524,91801.09523809524,87407.42857142857,84920.92857142857,9801.92142857144,98399.92857142857,97199.67857142857,83245.92857142857,81812.67857142857,80409.92857142857,78819.12857142856,77076.7619047619,75035.2619047619,73885.42857142857,72123.42857142857,67531.2619047619,66307.92857142857,65411.928571428565,62386.59523809523,62580.59523809523,60967.178571428565,58060.428571428565,56981.428571428565,55578.928571428565,53884.428571428565,111241.92857142857,52078.928571428565,50699.053571428565,49885.928571428565,46892.678571428565,45458.32857142856,44261.928571428565,43875.678571428565,42797.928571428565,41490.52857142857,39087.428571428565,36504.678571428565,35665.09523809524,34493.72857142857,31967.82857142856,30487.928571428565,18257.928571428565,17282.428571428565,107762.59523809524,16195.928571428565,15221.053571428565,12614.345238095237,6783.0,1203.9285714285652,0.0,400.3214285714348,2329.4880952381063,3441.071428571435,105284.2619047619,92600.92857142857,103101.92857142857,99782.92857142857,29244.053571428565,20962.678571428565,26856.678571428565
Orf67,113612.58333333333,15133.25,18158.149999999994,96159.25,94799.91666666667,92201.41666666667,87807.75,85321.25,9401.600000000006,98800.25,97600.0,83646.25,82213.0,80810.25,79219.45,77477.08333333334,75435.58333333334,74285.75,72523.75,67931.58333333334,66708.25,65812.25,62786.916666666664,62980.916666666664,61367.5,58460.75,57381.75,55979.25,54284.75,111642.25,52479.25,51099.375,50286.25,47293.0,45858.649999999994,44662.25,44276.0,43198.25,41890.850000000006,39487.75,36905.0,36065.41666666667,34894.05,32368.149999999994,30888.25,18658.25,17682.75,108162.91666666667,16596.25,15621.375,13014.666666666672,7183.321428571435,1604.25,400.3214285714348,0.0,1929.1666666666715,3040.75,105684.58333333333,93001.25,103502.25,100183.25,29644.375,21363.0,27257.0
Orf68,115541.75,13204.083333333328,16228.983333333323,98088.41666666667,96729.08333333334,94130.58333333334,89736.91666666667,87250.41666666667,7472.433333333334,100729.41666666667,99529.16666666667,85575.41666666667,84142.16666666667,82739.41666666667,81148.61666666667,79406.25,77364.75,76214.91666666667,74452.91666666667,69860.75,68637.41666666667,67741.41666666667,64716.083333333336,64910.083333333336,63296.66666666667,60389.91666666667,59310.91666666667,57908.41666666667,56213.91666666667,113571.41666666667,54408.41666666667,53028.54166666667,52215.41666666667,49222.16666666667,47787.816666666666,46591.41666666667,46205.16666666667,45127.41666666667,43820.01666666668,41416.91666666667,38834.16666666667,37994.58333333334,36823.216666666674,34297.316666666666,32817.41666666667,20587.41666666667,19611.91666666667,110092.08333333334,18525.41666666667,17550.54166666667,14943.833333333343,9112.488095238106,3533.4166666666715,2329.4880952381063,1929.1666666666715,0.0,1111.5833333333285,107613.75,94930.41666666667,105431.41666666667,102112.41666666667,31573.54166666667,23292.16666666667,29186.16666666667
Orf69,116653.33333333333,12092.5,15117.399999999994,99200.0,97840.66666666667,95242.16666666667,90848.5,88362.0,6360.850000000006,101841.0,100640.75,86687.0,85253.75,83851.0,82260.2,80517.83333333334,78476.33333333334,77326.5,75564.5,70972.33333333334,69749.0,68853.0,65827.66666666666,66021.66666666666,64408.25,61501.5,60422.5,59020.0,57325.5,114683.0,55520.0,54140.125,53327.0,50333.75,48899.399999999994,47703.0,47316.75,46239.0,44931.600000000006,42528.5,39945.75,39106.16666666667,37934.8,35408.899999999994,33929.0,21699.0,20723.5,111203.66666666667,19637.0,18662.125,16055.416666666672,10224.071428571435,4645.0,3441.071428571435,3040.75,1111.5833333333285,0.0,108725.33333333333,96042.0,106543.0,103224.0,32685.125,24403.75,30297.75
Orf7,7927.999999999999,120817.83333333333,123842.73333333332,9525.333333333334,10884.666666666666,13483.166666666666,17876.833333333336,20363.333333333336,115086.18333333333,6884.333333333334,8084.583333333334,22038.333333333336,23471.583333333336,24874.333333333336,26465.13333333334,28207.5,30249.0,31398.833333333336,33160.833333333336,37753.0,38976.333333333336,39872.333333333336,42897.66666666667,42703.66666666667,44317.083333333336,47223.833333333336,48302.833333333336,49705.333333333336,51399.833333333336,5957.666666666666,53205.333333333336,54585.208333333336,55398.333333333336,58391.583333333336,59825.93333333334,61022.333333333336,61408.583333333336,62486.333333333336,63793.73333333333,66196.83333333333,68779.58333333333,69619.16666666666,70790.53333333333,73316.43333333333,74796.33333333333,87026.33333333333,88001.83333333333,2478.333333333333,89088.33333333333,90063.20833333333,92669.91666666666,98501.2619047619,104080.33333333333,105284.2619047619,105684.58333333333,107613.75,108725.33333333333,0.0,12683.333333333334,2182.333333333334,5501.333333333334,76040.20833333333,84321.58333333333,78427.58333333333
Orf70,20611.333333333332,108134.5,111159.4,3158.0,1798.6666666666679,799.8333333333321,5193.5,7680.0,102402.85,5799.0,4598.75,9355.0,10788.25,12191.0,13781.800000000003,15524.166666666664,17565.666666666664,18715.5,20477.5,25069.666666666664,26293.0,27189.0,30214.333333333336,30020.333333333336,31633.75,34540.5,35619.5,37022.0,38716.5,18641.0,40522.0,41901.875,42715.0,45708.25,47142.600000000006,48339.0,48725.25,49803.0,51110.399999999994,53513.5,56096.25,56935.83333333333,58107.2,60633.100000000006,62113.0,74343.0,75318.5,15161.666666666668,76405.0,77379.875,79986.58333333333,85817.92857142857,91397.0,92600.92857142857,93001.25,94930.41666666667,96042.0,12683.333333333334,0.0,10501.0,7182.0,63356.875,71638.25,65744.25
Orf8,10110.333333333334,118635.5,121660.4,7343.0,8702.333333333332,11300.833333333332,15694.5,18181.0,112903.85,4702.0,5902.25,19856.0,21289.25,22692.0,24282.800000000003,26025.166666666664,28066.666666666664,29216.5,30978.5,35570.666666666664,36794.0,37690.0,40715.333333333336,40521.333333333336,42134.75,45041.5,46120.5,47523.0,49217.5,8140.0,51023.0,52402.875,53216.0,56209.25,57643.600000000006,58840.0,59226.25,60304.0,61611.399999999994,64014.5,66597.25,67436.83333333333,68608.2,71134.1,72614.0,84844.0,85819.5,4660.666666666667,86906.0,87880.875,90487.58333333333,96318.92857142857,101898.0,103101.92857142857,103502.25,105431.41666666667,106543.0,2182.333333333334,10501.0,0.0,3319.0,73857.875,82139.25,76245.25
Orf9,13429.333333333334,115316.5,118341.4,4024.0,5383.333333333332,7981.833333333332,12375.5,14862.0,109584.85,1383.0,2583.25,16537.0,17970.25,19373.0,20963.800000000003,22706.166666666664,24747.666666666664,25897.5,27659.5,32251.666666666664,33475.0,34371.0,37396.333333333336,37202.333333333336,38815.75,41722.5,42801.5,44204.0,45898.5,11459.0,47704.0,49083.875,49897.0,52890.25,54324.600000000006,55521.0,55907.25,56985.0,58292.399999999994,60695.5,63278.25,64117.83333333333,65289.2,67815.1,69295.0,81525.0,82500.5,7979.666666666667,83587.0,84561.875,87168.58333333333,92999.92857142857,98579.0,99782.92857142857,100183.25,102112.41666666667,103224.0,5501.333333333334,7182.0,3319.0,0.0,70538.875,78820.25,72926.25
vIRF1,83968.20833333333,44777.625,47802.524999999994,66514.875,65155.54166666667,62557.04166666667,58163.375,55676.875,39045.975000000006,69155.875,67955.625,54001.875,52568.625,51165.875,49575.075,47832.708333333336,45791.208333333336,44641.375,42879.375,38287.208333333336,37063.875,36167.875,33142.541666666664,33336.541666666664,31723.125,28816.375,27737.375,26334.875,24640.375,81997.875,22834.875,21455.0,20641.875,17648.625,16214.274999999994,15017.875,14631.625,13553.875,12246.475000000006,9843.375,7260.625,6421.0416666666715,5249.675000000003,2723.774999999994,1243.875,10986.125,11961.625,78518.54166666667,13048.125,14023.0,16629.70833333333,22461.053571428565,28040.125,29244.053571428565,29644.375,31573.54166666667,32685.125,76040.20833333333,63356.875,73857.875,70538.875,0.0,8281.375,2387.375
vIRF2,92249.58333333333,36496.25,39521.149999999994,74796.25,73436.91666666667,70838.41666666667,66444.75,63958.25,30764.600000000006,77437.25,76237.0,62283.25,60850.0,59447.25,57856.45,56114.083333333336,54072.583333333336,52922.75,51160.75,46568.583333333336,45345.25,44449.25,41423.916666666664,41617.916666666664,40004.5,37097.75,36018.75,34616.25,32921.75,90279.25,31116.25,29736.375,28923.25,25930.0,24495.649999999994,23299.25,22913.0,21835.25,20527.850000000006,18124.75,15542.0,14702.416666666672,13531.050000000003,11005.149999999994,9525.25,2704.75,3680.25,86799.91666666667,4766.75,5741.625,8348.333333333328,14179.678571428565,19758.75,20962.678571428565,21363.0,23292.16666666667,24403.75,84321.58333333333,71638.25,82139.25,78820.25,8281.375,0.0,5894.0
vIRF4,86355.58333333333,42390.25,45415.149999999994,68902.25,67542.91666666667,64944.41666666667,60550.75,58064.25,36658.600000000006,71543.25,70343.0,56389.25,54956.0,53553.25,51962.45,50220.083333333336,48178.583333333336,47028.75,45266.75,40674.583333333336,39451.25,38555.25,35529.916666666664,35723.916666666664,34110.5,31203.75,30124.75,28722.25,27027.75,84385.25,25222.25,23842.375,23029.25,20036.0,18601.649999999994,17405.25,17019.0,15941.25,14633.850000000006,12230.75,9648.0,8808.416666666672,7637.050000000003,5111.149999999994,3631.25,8598.75,9574.25,80905.91666666667,10660.75,11635.625,14242.333333333328,20073.678571428565,25652.75,26856.678571428565,27257.0,29186.16666666667,30297.75,78427.58333333333,65744.25,76245.25,72926.25,2387.375,5894.0,0.0
